NAME	monocyte	T cell	hematopoietic stem cell	granulocyte	erythrocyte	B cell	macrophage	Fraction A pre-pro B cell
Sorl1	53.5444977841241	1	1	72.6802892828865	1	1	1	1
Sort1	47.674706012917	1	28.9512519341047	43.9555651736639	1	1	1	1
Sowaha	1	1	1	1	43.4276564496262	1	1	1
Sowahc	53.9633267633532	1	1	1	1	1	1	1
Sox4	1	1	55.5054327892207	1	1	392.864146282305	120.852990096405	466.589892160806
Sp100	75.2136940736822	67.8363977510771	29.0970846289432	1	1	1	84.4083937741341	46.1284374592051
Sp2	1	1	26.1214174094884	1	1	1	1	1
Spag5	1	1	1	1	1	43.121542490012	1	1
Spata13	1	50.6778175434091	1	1	1	1	1	144.077466347399
Spata6	1	1	1	1	1	1	1	75.2358869970948
Spc24	1	1	170.637751662761	1	1	227.725213934466	1	1
Spc25	1	1	102.071427969985	1	1	152.405253688104	1	1
Specc1	1	1	1	1	143.375965499219	1	1	1
Sphk2	25.0155420279142	1	1	1	1	1	1	1
Spib	1	1	1	1	1	235.10436150502	379.247248339945	187.316010102024
Spna1	1	1	1	1	85.7076637500104	1	1	1
Spna2	1	46.5502753035791	21.9541996390866	1	1	47.4367623809428	1	1
Spns3	1	1	26.6814533751137	1	1	84.9740468544401	143.576361275481	1
Spr	51.9016476245107	77.8414573124085	24.1837375795634	1	1	1	49.4096321089851	1
Spsb2	1	1	21.4597967918003	1	1	1	1	1
Sptlc1	1	1	21.181130610129	1	1	1	1	1
Spty2d1	1	1	24.0066097742448	1	1	31.5388334846974	105.811018215254	1
Sqle	1	1	1	1	1	1	61.5136598369545	1
Sqrdl	97.8725487184635	1	48.8850751330299	123.247952642474	1	1	1	1
Srd5a3	70.8968587648586	1	31.484750341336	1	1	1	70.3112760747409	1
Srebf1	1	1	1	1	1	1	1	35.5251631081355
Srebf2	1	1	1	1	1	1	32.8834827930936	1
Srek1ip1	1	1	21.8488078163803	1	1	29.2330812088289	1	71.0302033946261
Srfbp1	1	1	1	1	1	27.5843888553809	1	144.814115646617
Srgap2	32.7360457042954	1	1	1	1	1	1	1
Srgap3	1	1	1	1	1	1	98.3189291923954	1
Srm	1	48.7149837604788	80.6075334574979	1	1	51.3348785290497	67.5106935615522	1
Srpk1	33.2391527850301	117.993972686242	53.844326941076	1	1	66.750163094857	57.5084460061818	87.0875580204702
Ssbp2	1	1	25.3883147935905	1	1	1	1	1
Ssbp4	86.4956773270744	61.2930285533655	55.5124541420401	1	1	46.9160140368681	46.9188891160099	1
Ssfa2	1	1	1	1	1	1	46.1601253869927	1
St3gal1	1	1	1	1	1	1	33.5630256455066	1
St3gal4	73.1432271496362	42.1211467106471	46.1324849460099	1	1	1	89.9709550720593	1
St3gal5	1	1	123.24005156614	239.234352561596	423.288554327459	1	1	1
St3gal6	1	47.4176953655706	1	1	1	1	1	57.6111865342465
St6galnac4	1	1	20.7359723389224	1	1	1	1	1
St8sia4	98.535484998966	1	32.7821829044953	1	1	45.9157875426363	282.301784523327	71.1840693270358
Stambp	1	1	1	1	1	1	1	61.132540094229
Stambpl1	1	1	1	1	1	188.853133074695	83.9346107628413	365.575754386411
Stap1	1	1	1	35.9360987764129	1	1	1	1
Stat2	34.9355911747847	1	1	1	1	1	88.4022196586843	1
Stat4	1	77.0685282192506	1	1	1	1	1	39.8825390105195
Stau1	1	1	22.0572662310967	1	1	1	1	1
Steap4	1	1	1	1	1	1	1	80.6073622397589
Stil	1	1	1	1	1	34.2936640641566	1	1
Stim1	1	1	1	1	1	1	1	53.2514850485385
Stim2	1	1	28.0806891069269	39.8418645186075	1	1	1	1
Stk3	1	1	1	1	1	1	1	51.3052365873817
Stk39	1	1	1	97.0360580753093	1	1	1	1
Stom	98.8665989643681	1	86.3147396466267	1	58.8773850656781	1	1	1
Stoml1	1	1	1	1	1	1	62.5315754853113	1
Stradb	1	1	35.4521434039489	1	62.5004243001875	1	1	1
Strbp	1	1	31.638836162752	1	1	211.930227688601	67.32188859941	106.659608469807
Stx11	57.5898861590302	1	29.2202086235474	110.926315012054	1	1	1	1
Stx12	1	1	27.6017466071916	1	1	1	1	1
Stx2	1	1	26.8783683755648	1	1	1	1	1
Stx3	35.6105075035568	1	1	1	1	1	1	1
Stx6	1	1	1	1	1	1	35.8823959159625	111.739325731874
Stxbp6	92.4637181787009	1	1	1	1	1	1	1
Suclg2	1	1	24.2503722423436	1	1	1	1	1
Sulf2	45.7734803352436	1	1	1	1	1	1	1
Sumf1	37.0070754778486	1	1	1	1	1	1	1
Sun2	1	39.3084747853386	61.0113942199521	101.382344866874	1	31.290174580657	1	1
Supt3h	1	1	23.0645617014537	1	1	1	1	1
Susd3	134.759878121111	1	1	1	1	1	1	1
Suv39h1	1	1	35.6664895924052	1	1	53.6502762769004	1	1
Suv420h2	1	1	28.5929483494917	1	1	1	1	1
Svil	40.6056611962077	1	1	54.3723780783421	1	1	1	1
Svip	44.4295060365472	1	74.3560484084823	48.7747065277316	1	1	1	1
Swap70	39.0941591953437	1	22.4612863026481	1	1	97.7198395793468	1	1
Syce2	1	1	80.6091752480133	1	1	45.1685426008528	1	1
Syne1	1	1	76.3279627785391	287.067713464761	1	1	1	1
Syne2	1	1	1	1	1	1	83.5269414268849	1
Synj1	72.165135881138	1	28.7546010253052	1	1	1	45.8661878332768	1
Synj2bp	1	55.5513596088563	28.4554655402159	1	1	60.0921403344481	1	119.935442550524
Sypl	100.34021575122	1	144.537802906426	122.387726568305	1	74.4768819810741	66.0206126247432	1
Sytl2	1	35.9290221063994	1	1	1	1	1	1
Syvn1	1	1	1	1	1	78.5068493964838	1	84.8062510311956
Tacc3	1	1	82.8318711112885	1	1	159.903608066669	1	1
Tacstd2	1	1	1	52.772623542902	1	1	1	1
Taf1b	1	1	1	1	1	36.5558102993048	1	1
Taf2	1	1	1	1	1	28.0927835229684	1	59.3936713766143
Taf6	1	1	1	1	1	29.2058574377846	1	1
Tal1	1	1	46.9915268396646	1	1	1	1	1
Taok2	1	1	1	1	1	1	1	65.4816503127757
Tapbpl	1	58.9421886728161	1	1	1	1	33.3930048904636	80.308796004451
Tapt1	1	1	1	1	1	70.4575948537916	1	130.889381084133
Tarbp2	1	1	25.4646566373873	1	1	1	1	1
Tars2	1	1	1	1	1	1	1	55.4636520411814
Taz	1	1	22.3679175472016	1	1	1	57.8790249280132	1
Tbc1d8	1	1	26.670729140267	53.3481565738638	1	1	160.876320737817	1
Tbc1d9b	1	1	25.5585348362184	1	1	1	1	79.8453986779399
Tbcd	1	1	1	1	1	1	1	39.9927407097376
Tbcel	1	1	1	1	128.998278621748	1	45.5496798343426	1
Tbkbp1	35.7466639845892	1	1	1	1	1	1	1
Tbl1x	1	1	1	1	1	37.812381865496	39.1340882561638	1
Tbrg1	1	216.61849220587	66.0057841743904	47.3250674159747	1	86.266895672768	93.9840707890713	219.291390234412
Tbx21	1	31.1146477033625	1	1	1	1	1	1
Tbxa2r	1	48.5021715663491	1	1	1	1	45.3484848828057	200.061249413854
Tceal8	1	1	50.3872054813983	1	1	1	1	1
Tcf12	1	39.5540023281039	1	1	1	75.364544815428	48.8612254647635	41.4709107363875
Tcf19	1	1	48.4075232609647	1	1	99.0031917582984	1	1
Tcf20	1	45.488641863251	1	1	1	36.5566592870046	46.5868151590194	1
Tcf3	36.432601325319	61.1676972817125	64.395726037544	1	1	505.874479545602	98.0140377252818	772.356995592075
Tcf4	51.6745156039058	1	43.6992702862277	1	1	90.4587803166002	1126.58238928583	214.931047607027
Tcf7	1	106.682004739672	1	1	1	1	1	1
Tcf7l2	1	1	1	1	1	1	93.7677975585006	141.91326316747
Tcn2	64.6053539254841	1	41.4195617708041	83.1419662060502	1	1	37.5105449019807	143.471565394946
Tcp11l2	28.6528141570067	1	43.6477294158255	143.950246055451	311.586730790966	42.4307139668881	1	105.102257961367
Tctex1d2	58.1616564396999	1	39.0999321074578	40.4292439231219	1	1	42.7342213997385	1
Tdp1	1	1	1	1	1	56.0066213175566	1	1
Tdp2	1	1	28.8612256240346	1	1	76.5941742295793	1	1
Tdrd7	28.1572595840279	1	1	1	1	1	1	1
Tecpr1	1	65.9983572923659	1	1	1	1	1	94.4194727590643
Tep1	154.568490271488	1	31.3158248757844	1	1	1	90.321939779813	1
Terf1	1	1	35.1190808594079	1	1	57.5034009254704	1	1
Terf2	1	1	1	1	1	1	1	79.6622841618885
Terf2ip	1	1	1	1	1	1	1	32.9458154020329
Tes	1	68.0435570105164	22.9645629802923	41.6834529940085	1	1	1	57.7855837996857
Tespa1	1	67.7669984336571	1	1	1	1	51.1512909323996	91.6449708892898
Tet3	37.17041501208	1	27.9215958526197	1	1	1	78.6686595986511	1
Tex10	1	1	1	1	1	28.5696363400767	1	1
Tex2	1	1	25.3563578636097	1	1	1	140.352350519957	1
Tex264	1	33.6932024279696	1	1	1	1	69.0612701362874	1
Tfap4	1	1	21.9481308540909	1	1	1	1	1
Tfdp2	1	1	114.699280995454	1	757.443443916991	60.7537834061174	1	79.9702054524557
Tfec	1	1	28.7790666803003	1	1	1	1	1
Tfrc	1	1	110.107534973108	1	57.7257003861548	41.5399337563003	88.8082548545049	1
Tgfbi	662.788089000845	1	131.887627580268	51.9643196852862	1	1	1	1
Tgfbr1	1	1	1	1	1	1	85.0161735662824	1
Tgif1	40.3779627861623	1	1	1	1	1	1	74.296001592434
Th1l	1	1	38.4347328838324	1	1	54.5666340022087	1	1
Thap3	1	38.7779460281784	1	1	1	1	1	58.7014975528667
Thbs1	75.4517859518339	1	1	350.208052779908	1	1	1	1
Thoc1	1	1	1	1	1	28.5769039309333	1	1
Thoc5	1	1	1	1	1	37.0502262328039	1	51.9259175586512
Thop1	1	1	1	1	1	67.8792448540157	1	1
Thy1	1	722.056567997597	1	1	1	1	1	1
Thyn1	1	1	32.3810970118035	1	1	1	1	1
Tiam1	49.3048819913395	1	22.0498862260228	1	1	1	1	1
Tifa	138.886342759898	1	59.3635276932762	1	47.9519636902726	673.319760746147	115.418473115116	1415.0268534987
Timeless	1	1	27.2637787752999	1	1	61.9634737888149	1	1
Timm50	1	1	40.0478679837826	1	1	55.0748514550783	1	1
Timm8a1	1	48.2373394498549	70.9286074725685	1	1	56.3655131780379	1	1
Timp2	1	1	1	117.159344809832	1	1	139.698760761353	1
Tinagl1	1	1	1	71.0987718559769	1	1	1	1
Tipin	1	60.2455169164904	207.337393073399	1	1	271.142245518276	1	88.8715394159924
Tk1	1	1	113.049453351469	1	1	76.705194566217	1	1
Tle3	34.192302737531	1	1	40.4573659879259	1	1	46.9911953881984	73.9788095666264
Tle4	1	52.0758257102937	1	1	1	36.9041602132891	33.489222166462	1
Tlk1	31.5070014267824	43.8629665917628	33.4071635145347	1	1	55.4796545234048	1	1
Tlk2	1	1	1	1	1	32.9427002581732	1	1
Tlr13	41.9589911484485	1	1	1	1	1	1	1
Tlr2	59.0676693859511	1	1	1	1	1	1	1
Tlr7	1	1	1	1	1	1	76.1026207196751	1
Tm6sf1	176.953366552877	88.0714262453807	93.2539800118256	94.0845559451761	1	1	1	93.5367730555947
Tm7sf3	1	1	72.4624425366519	1	1	1	41.8544358230811	1
Tm9sf4	36.0792490938913	1	1	1	1	1	1	1
Tmc6	1	1	26.2249389476552	1	1	1	37.2516416058229	1
Tmcc1	163.630395752633	1	29.1229475162904	228.557676431917	1	1	1	1
Tmcc2	1	1	161.482384862951	1	662.049352648814	1	1	1
Tmem106a	52.9216224282261	1	1	1	1	1	1	1
Tmem106b	1	1	1	1	1	33.6240424179959	51.3196136921102	183.471701550735
Tmem106c	1	1	1	1	1	1	76.3413719949681	1
Tmem11	1	1	32.7323493354241	1	1	50.8994181344513	1	96.0556559987666
Tmem120a	1	1	1	46.1177669954009	1	1	1	1
Tmem141	34.2630054075177	1	1	1	1	1	1	1
Tmem154	1	1	1	74.5456320899262	1	1	1	1
Tmem163	1	1	1	1	1	1	122.711224927144	1
Tmem164	1	1	25.3137390720489	1	1	1	1	75.4622583275873
Tmem173	63.0474343939124	1	1	1	1	1	88.7071172377698	46.6072322406713
Tmem176a	89.9678711242363	1	34.0728499329621	1	1	1	1	116.224621370438
Tmem176b	274.690831195117	1	75.4210524572623	1	1	1	58.5948684546844	182.493781860724
Tmem180	1	1	28.0351322681707	1	1	1	1	1
Tmem19	40.7583275292562	1	1	1	1	1	1	1
Tmem205	58.7959814176017	1	46.9468410474308	1	1	1	1	1
Tmem216	1	1	47.2468327297132	107.312517340179	1	1	1	1
Tmem221	1	1	1	1	1	1	105.920558149812	1
Tmem229b	1	1	1	1	1	32.6650105474191	225.055882165636	1
Tmem29	1	1	21.7665831790304	1	1	1	1	1
Tmem38b	112.5615123709	1	55.8062026115932	75.7492657052411	1	1	1	1
Tmem40	1	1	29.1047166817676	78.5016494363022	1	1	1	1
Tmem43	1	1	27.1660282479648	1	1	1	1	1
Tmem51	60.1726852709508	1	1	1	1	1	1	1
Tmem55a	1	1	20.3608357034718	1	1	1	1	1
Tmem57	1	1	1	1	1	34.3205535757599	1	50.0734919513365
Tmem63a	1	1	23.6255082194113	1	1	1	42.864537631954	1
Tmem66	67.6755500746597	376.511235924959	71.5088619543594	1	1	1	187.912701226704	45.7665702127626
Tmem71	54.4809901579355	38.5776988412461	1	56.0755923049471	1	1	1	58.9343112870284
Tmem80	1	1	1	1	1	1	1	49.6392083323296
Tmem86a	34.9829896588714	1	1	1	1	1	60.0749475788202	1
Tmem9	1	1	1	1	1	31.2099918685003	1	80.3121897630029
Tmem91	1	1	1	1	1	1	1	73.5201305336091
Tmem97	1	1	36.1923345171999	1	1	33.7018834616036	1	1
Tmod1	1	1	1	1	36.0290436881022	1	1	1
Tmprss3	1	1	1	1	1	31.4766063661295	1	1
Tmub2	1	1	22.8224345709852	1	1	1	1	85.0616561718246
Tmx3	28.061719869125	1	31.8699481960135	49.6363915464361	1	1	61.1113894894761	1
Tmx4	1	1	42.0263561343122	44.5426785092654	1	1	1	1
Tnf	1	1	1	51.0817869389477	1	1	1	1
Tnfaip2	99.0585326945783	1	49.1700818605211	66.0910355457916	1	1	1	1
Tnfaip3	1	48.8003347929828	1	1	1	1	1	33.1752302287773
Tnfrsf13b	1	1	1	1	1	34.8756359663981	62.1720925371628	1
Tnfrsf13c	1	1	1	1	1	168.219842401526	1	136.775934396857
Tnfrsf18	1	105.839537367318	1	1	1	1	1	1
Tnfrsf19	1	1	1	1	1	1	1	161.942066683894
Tnfrsf1a	154.898390235912	1	74.263589518624	88.7886174976866	1	1	65.6480814899579	1
Tnfrsf1b	122.613038532061	1	1	1	1	1	1	1
Tnfrsf21	97.7543821006941	1	39.0953262297815	51.5619038612311	1	1	1	1
Tnfsf10	1	1	1	1	1	1	1	75.2076893765908
Tnfsf13b	1	1	1	62.6263833369011	1	1	1	1
Tnip1	1	33.1026028434188	1	1	1	1	43.2762728485479	1
Tnni2	1	1	1	1	1	1	84.7395099423349	1
Tnnt1	1	1	1	60.3959714091848	1	1	1	1
Tnrc6c	1	1	1	1	1	29.075600474133	45.1270460428834	1
Tns1	1	1	1	1	1	1	80.1613769910997	1
Tom1	49.6045081790843	1	32.1446872652055	1	1	1	76.5562177579663	1
Top2a	1	1	461.822912321117	1	1	1185.62936708383	1	1
Topbp1	1	1	65.5243935437349	1	1	84.5972485212409	1	1
Tor1b	1	1	24.1801814301406	1	1	1	1	1
Tor3a	57.8736393371401	1	1	1	1	1	43.0581235246813	1
Tox	1	35.6051603894548	1	1	1	1	1	1
Tpcn1	1	1	22.5039022354961	1	1	1	1	1
Tpm1	1	44.543610880246	41.8760383141617	1	56.1289983030608	31.6143206746764	33.9800063444301	1
Tpst2	94.8201418317489	143.236231458296	69.2532569049894	50.5694495486208	1	1	1	1
Tpx2	1	1	117.927678312244	1	1	210.460247704715	1	1
Traf1	1	55.6169315104747	1	1	1	1	1	1
Traf2	1	37.7182184813384	20.424033812539	1	1	39.2998018298947	1	1
Traf4	1	1	1	1	1	41.7112769801473	62.2988897296991	93.6986726775756
Traf6	1	1	1	1	1	1	1	48.2592186765629
Trafd1	101.726038514706	1	25.9600148367178	1	1	1	1	68.1075253691209
Trak1	1	1	1	1	1	29.2383611574625	1	1
Trak2	1	1	42.5415903779118	1	80.951794398264	1	1	1
Trappc10	1	1	25.6086839921405	1	1	1	1	1
Trappc5	95.5633357209253	59.9603184818187	78.4917419984712	1	1	48.7210563133486	326.789554070243	1
Trappc9	1	1	1	1	1	1	1	39.7697015946291
Trem1	1	1	1	86.4314749660393	1	1	1	1
Trem2	68.0637426202635	1	1	1	1	1	1	1
Trem3	41.3601033296905	1	203.467176264329	543.683232734547	1	1	1	1
Trex1	161.580441878295	1	32.4927463229065	1	1	1	172.945304201861	1
Trf	323.444956709483	1	55.3107035153796	1	37.7413175742028	1	82.0666259979911	62.2022829278854
Trib1	41.4079571383833	1	1	165.100953677698	1	33.7981679620438	119.126263411779	57.5121479839801
Trib2	1	1	1	1	1	43.2413025933547	1	1
Trim10	1	1	148.47315287863	1	857.151275074462	1	1	1
Trim24	1	1	1	1	1	23.3457611685357	47.149233332095	1
Trim25	41.7310781363566	1	1	1	1	1	50.7597847290291	1
Trim26	1	46.3146193710512	1	1	1	31.4300730209087	50.0989632580122	57.2041047228274
Trim30b	1	1	1	47.487225026573	1	1	1	1
Trim30d	54.3768197096182	1	1	1	1	1	60.8707395363923	1
Trim33	1	1	1	1	1	31.6713828034747	1	1
Trim59	1	1	83.7079469767877	1	36.7609770236588	106.727346380837	1	1
Trmt2a	1	1	24.5122111172799	1	1	41.7865368593345	69.0165414062005	1
Trnt1	1	1	26.3396583715236	1	1	47.5701795324841	1	1
Trp53i11	1	44.5005434888111	1	1	1	123.529002434892	86.3898742683355	262.720914649832
Trp53i13	1	1	1	1	1	1	37.5963039803149	1
Trp53inp1	1	1	1	38.5490134123455	1	48.9419540848411	1	140.421075756622
Trp53inp2	1	1	1	53.4357810918838	1	1	1	1
Trps1	137.015606000165	1	1	1	1	1	1	1
Trpv2	42.1827329086137	38.7777265511132	1	1	1	1	1	52.2350177373094
Tsc22d1	1	1	44.544218118643	1	1	34.9221770904013	595.354166688005	150.818122975543
Tsfm	1	42.5723800791397	39.3791445085327	1	1	72.8976441260967	1	44.6615709750771
Tsnax	35.9438036613676	60.5632658586913	35.4022889465436	1	1	44.1695960015244	61.3474334534502	1
Tspan13	67.642447022582	113.934445435592	70.5932785805955	1	1	301.266163914926	644.144038481127	1549.09841427063
Tspan17	41.3697531333744	1	1	1	1	1	1	1
Tspan32	1	101.619236003835	77.4422254473389	53.1361935196978	1	46.0879021848598	1	126.950760863596
Tspan33	1	1	75.4188952918183	1	65.5922305168946	1	1	1
Tspan4	1	1	24.9357573660708	1	1	1	1	1
Tspan5	1	1	27.9332699084447	1	1	1	1	1
Tspan6	1	1	1	1	1	1	1	60.1557664339585
Tspan8	1	1	1	1	71.1846496916524	1	1	1
Tspo2	1	1	72.2920257377269	1	272.005964880305	1	1	1
Tspyl4	1	1	1	1	1	1	40.3609760738754	1
Tssc4	1	1	44.9480372508867	1	1	44.4803770191624	1	1
Tst	1	1	26.0660081811655	78.9180140454652	1	1	1	1
Ttc13	1	1	25.3910490840272	1	1	1	43.0454915646376	1
Ttc15	1	1	1	1	1	1	1	59.6845611674197
Ttf1	1	1	1	1	1	32.4638904903447	1	1
Ttf2	1	1	1	1	1	26.7905376453559	1	1
Ttk	1	1	23.1018137627598	1	1	45.540661258994	1	1
Ttll11	1	1	1	1	1	1	1	166.00494835886
Ttpal	1	1	1	1	1	47.9355074262814	1	64.2737051914318
Tubb2a	46.0269130793591	1	27.4148863966163	1	1	1	97.9211340478178	1
Tubb2b	1	1	1	1	1	101.907890852421	104.052402668718	119.037166474491
Tubg1	1	1	33.685715409234	1	1	64.6852861753546	1	1
Tubgcp5	1	1	1	1	1	1	111.948740600365	1
Txk	1	125.741079963346	1	1	1	1	1	1
Txndc11	1	1	1	1	1	48.4533816278008	1	1
Txndc16	1	1	1	1	1	1	1	55.7835501892549
Txnrd1	1	53.3183579057528	46.0033978580462	1	1	45.4603183125824	1	1
Txnrd2	1	1	34.2234023646096	1	157.504578323659	1	1	1
Tyk2	29.1880680583606	1	1	1	1	1	1	1
Tyms	1	1	120.405740292812	1	1	113.694332275803	1	1
Tysnd1	1	1	1	1	1	1	1	37.2680579860583
Uaca	1	1	1	1	1	1	1	50.0061680812008
Ubac1	1	1	147.381673284837	1	92.8947795346412	36.7139395700017	1	1
Ubap1	1	1	31.5699116903624	1	59.8111088667294	1	1	1
Ubap2	1	1	23.9973884665048	1	1	51.5000605296776	1	1
Ube2b	204.784925549561	198.464503016764	206.350954982095	248.788082023366	1010.31928277018	239.309203368161	189.695332851824	503.204285748763
Ube2c	38.7870303070235	1	525.734514233446	1	541.466332265275	795.878774678375	1	1
Ube2h	1	83.7594778566259	1	1	188.432907445708	41.7529406148036	1	80.71434737862
Ube2l6	83.0562959202517	1	233.616308398419	56.2476108310538	2171.26993242167	48.4474422913563	68.3542944163831	169.950399771245
Ube2o	1	1	1	1	339.788719014204	1	1	55.0171094265297
Ube2q2	1	1	1	1	1	1	47.9745337876564	1
Ube2t	1	1	42.0727838256948	1	1	61.4941883132437	1	1
Ube4b	1	1	1	1	1	33.4936456238145	1	1
Ublcp1	1	1	1	1	36.8143522513101	62.5287219123967	1	1
Ubp1	34.709085623888	1	49.1456514305437	1	52.8728359426095	33.8479675576219	35.5841975332196	1
Ubqln2	1	1	1	1	1	40.9173523760183	1	76.1648068249606
Ubr7	1	1	30.7020240877203	1	1	48.0638061403358	1	1
Ubtd1	31.5001441843939	1	19.5102122404772	1	1	1	1	1
Ubxn8	1	1	32.6775999570868	1	1	1	1	1
Uchl1	1	1	1	1	1	88.2909697070752	1	78.7394589398899
Uckl1	1	1	21.1012718198452	1	1	1	1	1
Ugcg	1	67.8277130565144	1	1	1	1	1	61.5766082586659
Ugdh	30.5467532350039	1	39.5918216323092	55.486388478528	1	1	1	1
Uhrf1	1	1	71.8156266443448	1	1	248.734843504937	1	93.4643150334844
Uhrf2	1	49.5780208196693	29.209492780917	1	1	55.805034914479	1	88.8197098202537
Umps	1	1	36.073318628652	1	1	46.4232346450462	1	1
Unc119	149.930448153151	1	86.7969477947195	225.243644688076	1	26.7972355741515	72.8573646438376	1
Ung	1	1	35.8987854500285	1	1	56.1167051998186	1	1
Upb1	1	1	1	1	1	1	461.146896610919	1
Urod	33.9353623128325	33.7881812996104	161.351657743511	1	475.517077358682	41.7722367043022	34.4579499630814	78.6688613170729
Usp10	1	1	1	1	1	28.9929106080053	1	1
Usp12	44.1566989287071	1	1	1	1	1	1	1
Usp15	48.6950337489074	1	59.3078659864403	1	169.681507347959	48.8727343114206	53.5413523452148	91.6287927831921
Usp18	49.3754586383707	1	1	1	1	1	64.1761862452794	1
Usp24	1	1	1	1	1	1	1	46.1037557841981
Usp38	1	1	1	1	1	1	1	49.9601192113847
Usp39	1	1	48.9994180248929	42.9871176067292	1	67.8462092481286	1	1
Usp47	42.1404236424067	1	30.754504571498	1	1	1	1	1
Usp48	1	72.9732132964847	30.4711262433943	1	1	37.6320537392425	46.1903784272603	40.8895614438564
Usp5	37.5329748810305	1	50.6879814648441	68.4439832338191	1	49.5385026424452	1	55.3319492496319
Utp23	1	1	1	1	1	30.0437590379308	1	1
Utrn	1	132.799303692783	1	1	1	1	63.765999081472	214.68975123397
Uvrag	62.1735418176714	1	33.2185190230053	1	1	52.3075413601315	220.181060311692	1
Uxt	1	1	38.0370657644666	1	1	50.284437615685	1	1
Vac14	1	1	1	1	1	1	39.1252102143547	1
Vamp5	1	47.95140564993	111.562149964241	161.477662776156	1	31.5821051962376	1	57.5648769060561
Vat1	1	1	29.7670290543016	1	1	1	1	1
Vav3	43.4296493973216	1	29.4532344716307	47.6674219085617	1	1	1	56.055467826097
Vcan	78.8241208150181	1	1	1	1	1	1	1
Vcl	42.7044115748623	1	50.3969890519025	112.94314465442	1	1	38.3092659224707	1
Vgll4	1	1	1	1	1	1	1	42.5594069801956
Vill	81.6322240800049	1	30.5161168350806	64.0165525338042	1	1	1	47.7201863436966
Vkorc1	1	1	39.4171654473739	1	1	1	45.2550655427064	1
Vopp1	1	1	1	1	54.1740290241511	1	1	1
Vpreb1	1	1	1	1	1	416.730361084935	1	8233.13270304876
Vpreb2	1	1	1	1	1	63.1041806330562	1	748.444437226643
Vpreb3	1	1	1	1	95.3772877097622	2889.3634817459	1	8165.39788563132
Vps13c	65.9480882033349	1	24.2493456765878	1	1	1	1	1
Vps16	1	1	1	1	1	28.0541175672101	1	1
Vps26b	1	1	28.5888275568417	41.7017613401635	1	1	1	1
Vps33b	1	1	1	1	1	1	1	40.0831005672852
Vps37a	1	1	1	1	1	1	78.0256799603235	1
Vps37b	30.9801194321636	69.5184623888513	28.2096908698752	1	1	1	1	1
Vps4a	31.2332653292985	38.4088160199349	35.420273251682	1	1	34.5752744697425	1	1
Vrk2	51.439106602449	1	28.7748425801082	1	1	27.3756371748895	1	1
Vwa5a	88.5965228066042	1	1	1	1	1	1	1
Wars	33.5350343168899	1	1	1	1	32.7349129263092	1	1
Wdfy4	1	1	1	1	1	87.111493661546	1	156.337017723213
Wdr45	1	1	1	1	1	1	1	78.3053517961487
Wdr48	1	1	21.460569479824	1	1	1	1	1
Wdr5	1	1	38.8538107741007	1	1	40.6794684160271	1	1
Wdr67	1	1	1	1	1	31.3209590981278	1	1
Wdr74	1	38.5028145819484	27.494144792375	1	1	43.9674213061388	42.4712681386918	1
Wdr75	1	1	1	1	1	30.3597691565056	1	1
Wdr76	1	1	36.5656485649744	1	1	90.5375538716801	1	1
Wdr83	1	1	25.5384822420635	1	1	47.205108760975	1	69.5665574731133
Wdr89	62.7317331498303	157.570197638679	68.4870229448165	1	1	79.0355130416284	63.8419901465072	98.7973903273738
Wdr92	1	1	1	1	1	1	1	80.5421466654392
Wdyhv1	1	1	1	1	1	42.5288575199782	1	1
Wee1	1	1	29.2072601555964	1	1	61.8972936725698	1	1
Whsc1	1	1	62.7613746319648	1	1	157.350515549764	1	99.5558740593433
Wipi1	1	1	26.1298275757458	1	1	1	1	1
Wipi2	1	1	1	1	1	31.150363875787	1	1
Wwp1	1	50.8004640080231	1	1	1	1	1	1
X0610011F06Rik	1	77.3505296078052	29.1520449194931	1	1	32.0641083912242	1	62.6941277412141
X0610030E20Rik	1	1	38.578424276225	45.1479005819947	1	53.9288654414105	1	1
X0610037L13Rik	1	1	30.7658036929395	29.2451687355134	1	1	1	48.5023506998616
X1100001G20Rik	185.561568015439	78.4653254909869	1894.85399754329	9960.41760762332	299.138359471551	120.25163434624	120.881226998475	50.2181707959486
X1110007C09Rik	164.414653128311	1	89.1857134647632	155.374801931725	1	1	59.0134634096071	53.8511133410832
X1110008L16Rik	1	1	1	1	1	39.0747272611559	1	1
X1110008P14Rik	77.9248171105276	63.0399970883376	78.8536394891931	157.332192479731	1	45.1033199605782	151.339956927126	1
X1110014N23Rik	33.3475450108955	1	1	1	1	1	1	1
X1110018J18Rik	1	1	1	1	1	1	42.1171284826171	1
X1110020G09Rik	1	1	58.3701449328293	1	144.831767192219	39.4544498093347	1	1
X1110021J02Rik	1	1	37.024406409211	1	1	38.818558495257	1	1
X1110028C15Rik	1	1	1	1	1	41.5575374946526	1	162.799073928245
X1110032A03Rik	1	1	1	1	1	1	33.0452834479336	1
X1110034A24Rik	1	1	1	1	1	32.1707200972944	1	1
X1110034G24Rik	35.9727723727134	1	1	1	1	1	1	1
X1110038B12Rik	1	55.2286437866983	56.0967800775658	1	1	86.872820185437	1	110.861035571671
X1110049F12Rik	1	53.5866392263227	47.7111241479886	1	47.6691678796706	35.8736033572419	1	63.5717129681504
X1110057K04Rik	1	1	1	1	1	1	1	36.5210517899101
