	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000097357.2	37.0079966668959	-0.0395690032158064	0.277420581555745	-0.142631822750524	0.886580963507781	0.999963202828308
ENSMUSG00000070056.6	1144.51073499689	-0.150410301662698	0.124651342160033	-1.20664807178405	0.227567705246426	0.999963202828308
ENSMUSG00000109714.1	6.22828204076645	0.275593968096582	0.629559942490155	0.437756517682019	0.661562794620768	0.999963202828308
ENSMUSG00000055976.6	5.1474975236728	-0.156071226408015	0.626887777058142	-0.248961986689909	0.803390185958621	0.999963202828308
ENSMUSG00000098181.1	260.475049340511	-0.194001039987439	0.188087638499562	-1.03143960727589	0.302334715307923	0.999963202828308
ENSMUSG00000050271.12	351.970625990228	-0.0388132092438112	0.255126369248433	-0.152133271672974	0.879081822624972	0.999963202828308
ENSMUSG00000039633.7	182.695137259211	0.162589595796546	0.152314683561328	1.06745844848951	0.285764867260778	0.999963202828308
ENSMUSG00000039620.17	51.6059238782659	0.332121007774902	0.267849528044359	1.23995367921611	0.214992527520863	0.999963202828308
ENSMUSG00000031523.16	4320.95392564763	0.123581292410521	0.212793862604119	0.58075590573038	0.561404977070123	0.999963202828308
ENSMUSG00000074384.4	42.6661043650585	0.0116400989660282	0.266234326245307	0.0437212553699897	0.965126596080403	0.999963202828308
ENSMUSG00000110242.1	9.15855701838739	0.464755712831532	0.561100029485164	0.828293866350297	0.407504095648285	0.999963202828308
ENSMUSG00000081316.1	2.69640104877822	0.273509349875266	0.89921916825076	0.304163166814293	0.761003584827147	0.999963202828308
ENSMUSG00000039539.13	2.29384087771136	0.43549920457694	1.03614863210843	0.420305727461857	0.674262126378893	0.999963202828308
ENSMUSG00000039530.17	814.290634110509	-0.0218702776374925	0.195294775969478	-0.111985983900104	0.910834519888188	0.999963202828308
ENSMUSG00000110118.1	2.37770511938741	-0.879258568714923	1.02409202712995	-0.858573785774967	0.390575705906654	0.999963202828308
ENSMUSG00000025044.16	2404.25474690305	-0.17430082704637	0.311546957505371	-0.559468878919691	0.575841764776808	0.999963202828308
ENSMUSG00000031603.14	10.6277325585168	0.231011778341813	0.456088434643856	0.506506547402814	0.612501094520022	0.999963202828308
ENSMUSG00000039478.15	529.561254868329	0.295557280686405	0.258270661467284	1.14437032455521	0.252470089708398	0.999963202828308
ENSMUSG00000039470.15	587.747243816161	0.306835661224258	0.302578308839517	1.01407024978449	0.310549232628861	0.999963202828308
ENSMUSG00000031601.16	797.889211725743	0.0487024807268244	0.160486434974139	0.303467895804854	0.761533310037858	0.999963202828308
ENSMUSG00000031600.11	1336.97837593691	0.00262624150509979	0.123440294375559	0.0212753989156055	0.983025968218286	0.999963202828308
ENSMUSG00000039431.16	219.302798813015	0.175135032473161	0.324802795222659	0.539204203440128	0.58974596026909	0.999963202828308
ENSMUSG00000109658.1	94.6674687518664	0.0366959594119118	0.306365784641694	0.119778256096153	0.904658807039261	0.999963202828308
ENSMUSG00000098050.1	47.1423152173948	-0.38347038890343	0.367586769459766	-1.04321053085509	0.296850797225675	0.999963202828308
ENSMUSG00000031596.15	1903.21462203492	-0.274037616009381	0.310813991848475	-0.881677219161281	0.377951383684769	0.999963202828308
ENSMUSG00000031595.9	76.1517322005259	-0.221753124915296	0.294111205731947	-0.753977137196881	0.45086295019753	0.999963202828308
ENSMUSG00000084960.1	219.034431372855	0.223729845408981	0.164101242511986	1.36336472524051	0.172767592491306	0.999963202828308
ENSMUSG00000086773.1	63.0350813080494	0.110378883780085	0.218090087705246	0.506116004360845	0.612775215974996	0.999963202828308
ENSMUSG00000085672.1	6.68831538483824	0.0400144260172255	0.658718553425169	0.0607458615051309	0.951561606896377	0.999963202828308
ENSMUSG00000045636.16	2267.24702766238	0.1886446243555	0.114724039091878	1.64433388022908	0.100107254657128	0.999963202828308
ENSMUSG00000031594.9	16.5389708016411	-0.612377430502705	0.646656559787473	-0.946990208688158	0.343643768277313	0.999963202828308
ENSMUSG00000085445.1	10.8455069119582	0.225198189409805	0.519702322345233	0.433321499110424	0.664781221433216	0.999963202828308
ENSMUSG00000031592.10	2150.47934267079	0.010158771794987	0.0941434357356623	0.107907383192505	0.914069160382598	0.999963202828308
ENSMUSG00000031591.14	3325.21027841082	-0.296256290579142	0.270083675545972	-1.09690557928117	0.272682669555238	0.999963202828308
ENSMUSG00000031590.8	277.072944413762	-0.0699245007642501	0.185967279238216	-0.376004322108083	0.706913682832537	0.999963202828308
ENSMUSG00000094568.1	142.645415016775	0.00456158179046901	0.164175132054735	0.0277848522695155	0.977833747437153	0.999963202828308
ENSMUSG00000053038.8	577.087797244265	-0.170651392727983	0.176204781955647	-0.968483322835916	0.332803043989813	0.999963202828308
ENSMUSG00000110409.1	7.41717457061747	-0.497073499418574	0.633667821420209	-0.78443860113412	0.43278279579706	0.999963202828308
ENSMUSG00000097491.1	446.629387700306	-0.191967261901147	0.174507314650643	-1.10005281031032	0.27130911287895	0.999963202828308
ENSMUSG00000070047.14	12853.7607051731	-0.0916927702932771	0.208102283610506	-0.440613955322536	0.659492498128198	0.999963202828308
ENSMUSG00000109764.1	10.4930173898799	0.582637971589702	0.476832306610212	1.22189281957772	0.221748161173418	0.999963202828308
ENSMUSG00000031640.11	141.547919119978	-0.10090254635499	0.245851567304022	-0.410420594269441	0.681497441623735	0.999963202828308
ENSMUSG00000079057.4	1047.26620508882	0.0695462917060466	0.232699459413999	0.298867439920932	0.765041191443822	0.999963202828308
ENSMUSG00000070044.15	376.476608823681	0.0280980026104823	0.169248702504384	0.166016059176315	0.868144312152195	0.999963202828308
ENSMUSG00000109785.1	5.18152641929074	-0.262996681433004	0.694605930161661	-0.378627175514892	0.704964738952084	0.999963202828308
ENSMUSG00000031639.12	405.204413103441	0.185557102324604	0.215170396082112	0.862372824994908	0.388482389649191	0.999963202828308
ENSMUSG00000110411.1	93.830851394109	0.131354820960928	0.194123159943362	0.676657133539616	0.498623520144716	0.999963202828308
ENSMUSG00000085440.1	92.3022674551847	0.383796464711227	0.21297673030788	1.80205820681165	0.0715362482144909	0.999963202828308
ENSMUSG00000031626.18	1464.89568439966	0.0397651386997063	0.166088876916967	0.239420841647248	0.810779270585239	0.999963202828308
ENSMUSG00000031636.7	502.040418617626	0.0920436634887833	0.340575566611627	0.270259151014625	0.786960889143149	0.999963202828308
ENSMUSG00000110071.1	9.64355326217113	0.188248666665693	0.657370051358774	0.286366356782736	0.774597539584024	0.999963202828308
ENSMUSG00000071104.10	2.14378049521454	0.844354972718971	1.134920482275	0.743977208893459	0.456890263392772	0.999963202828308
ENSMUSG00000071103.9	34.3665998048962	-0.174964820082273	0.367561208318293	-0.47601546660158	0.634063359135854	0.999963202828308
ENSMUSG00000031634.13	527.666636492841	-0.112282517755704	0.167834818642366	-0.669006101737226	0.503491585665248	0.999963202828308
ENSMUSG00000050914.16	38.292024358041	-0.219010590101584	0.411043276997811	-0.532816378122517	0.594160695245765	0.999963202828308
ENSMUSG00000031637.13	18.4732096040015	0.355077356090481	0.46759654898232	0.759366930451633	0.447633089936116	0.999963202828308
ENSMUSG00000088629.1	2.79180135224521	-0.513972863432663	0.911009530813713	-0.564179458115639	0.572632006315965	0.999963202828308
ENSMUSG00000038291.16	597.073980962852	0.0561438444182109	0.192765168008947	0.291255131817201	0.770856200169732	0.999963202828308
ENSMUSG00000031631.15	438.548521359001	0.044705239187229	0.178489037307369	0.250464901719671	0.8022278441944	0.999963202828308
ENSMUSG00000031633.4	4882.26999632433	0.177704618900536	0.161572960783639	1.09984132269816	0.271401264317835	0.999963202828308
ENSMUSG00000092897.1	42.1023019226332	-0.205742105869095	0.267631798067992	-0.768750601962573	0.442041378913253	0.999963202828308
ENSMUSG00000074978.4	126.84056339697	-0.205644862425753	0.189728870013632	-1.083888089414	0.278414421199004	0.999963202828308
ENSMUSG00000071102.1	3.7871708112303	0.337388092791621	0.782325189354664	0.431263236033511	0.666276978710948	0.999963202828308
ENSMUSG00000109807.1	434.534933062318	0.656957636756443	0.319275698472851	2.05764998682575	0.039623744541968	0.999963202828308
ENSMUSG00000018796.13	18293.1954015321	0.390445451647025	0.28155580845397	1.38674266317208	0.165520246336111	0.999963202828308
ENSMUSG00000031629.14	99.8056789579416	-0.332891623682697	0.226865495182773	-1.46735237729521	0.14228022224796	0.999963202828308
ENSMUSG00000110270.1	9.9439552339018	0.165623883479136	0.49924500555868	0.33174870381286	0.740079021000815	0.999963202828308
ENSMUSG00000038225.15	232.83737393739	-0.142165640113574	0.186473131408599	-0.762392088552757	0.445826026660828	0.999963202828308
ENSMUSG00000031628.9	351.403510107915	-0.209146350188156	0.150815213495806	-1.38677223166197	0.165511227008365	0.999963202828308
ENSMUSG00000097534.3	38.4295502530462	0.106530856012705	0.263779100962434	0.403863898330127	0.686312805226286	0.999963202828308
ENSMUSG00000109751.1	67.0642262093357	-0.193349865261972	0.262129851557554	-0.737611012683612	0.46075086133195	0.999963202828308
ENSMUSG00000110374.1	12.4718969702242	0.0837752208837746	0.451287738128153	0.185635934251741	0.852730271873079	0.999963202828308
ENSMUSG00000110414.1	24.3799676779403	0.257815944776117	0.319813232732577	0.806145332303051	0.42015905564184	0.999963202828308
ENSMUSG00000031627.9	766.683886125945	-0.107710142610389	0.142332985963683	-0.756747579495535	0.44920110367707	0.999963202828308
ENSMUSG00000038173.15	296.702291846924	-0.160294023924251	0.303469740037277	-0.52820430763397	0.597357539921648	0.999963202828308
ENSMUSG00000109606.1	34.3751050092488	0.00327146606877144	0.300503896681077	0.0108866011552703	0.991313920595179	0.999963202828308
ENSMUSG00000038143.16	927.573315036926	0.219205839597347	0.122361849546352	1.79145575528677	0.0732201885925632	0.999963202828308
ENSMUSG00000038102.15	1075.22333987013	-0.0213987671231729	0.104368695209675	-0.20503051303059	0.837548285454166	0.999963202828308
ENSMUSG00000031568.16	383.631982293114	0.0122297244252349	0.146225515136445	0.0836360495213385	0.933345803962076	0.999963202828308
ENSMUSG00000062458.5	110.07910987469	-0.170722404798979	0.236425538662823	-0.722097983849593	0.470234237682198	0.999963202828308
ENSMUSG00000063049.4	134.234842484676	0.0959487414522092	0.164728074655257	0.582467449176535	0.560251860822111	0.999963202828308
ENSMUSG00000074357.3	19.0158991639274	0.31235936701426	0.393740930538445	0.793311903304301	0.427596123379616	0.999963202828308
ENSMUSG00000038069.6	299.7892536622	0.0690558953899955	0.150049034605163	0.460222190510644	0.645356744617913	0.999963202828308
ENSMUSG00000097706.1	42.5852275381548	0.182111045806616	0.255662621173054	0.712310016110439	0.476272823024494	0.999963202828308
ENSMUSG00000061974.2	4.82855638552529	-0.714616997982728	0.810267138584705	-0.881952338868081	0.3778025817247	0.999963202828308
ENSMUSG00000038064.7	17.9297188142808	-0.335069077958936	0.497447480509637	-0.673576791695993	0.500580412250828	0.999963202828308
ENSMUSG00000064519.1	2.7424757662822	0.522012800376776	0.891625479740391	0.585461959351775	0.558237137888692	0.999963202828308
ENSMUSG00000031563.8	1610.28042326709	-0.0722297962666432	0.114008193746288	-0.633549167767558	0.526375083608132	0.999963202828308
ENSMUSG00000031562.15	16.070061849525	-0.079687442957144	0.39601134114856	-0.201225153618138	0.84052252400025	0.999963202828308
ENSMUSG00000110480.1	2.22670341284103	-0.0285340782539702	1.03443536616891	-0.0275842060192196	0.977993778643815	0.999963202828308
ENSMUSG00000031561.16	585.390083551898	-0.0323808029183951	0.273436995752857	-0.118421440482992	0.905733738259261	0.999963202828308
ENSMUSG00000100706.6	8.48964259047039	0.129811821514925	0.575334105781009	0.225628587303559	0.821490304675935	0.999963202828308
ENSMUSG00000110465.1	2.1874359757601	1.20238908982917	1.49804716291158	0.802637673631198	0.422184186644702	0.999963202828308
ENSMUSG00000110137.1	3.49429337469179	2.53409153125137	1.12193696704909	2.25867549218608	0.023903578043589	0.999963202828308
ENSMUSG00000110564.1	6.83570875808949	0.78190444461922	0.89615908581894	0.87250629602744	0.382932234950555	0.999963202828308
ENSMUSG00000031559.15	6.51989901545555	0.0577109538868841	0.799913205462117	0.0721465197634085	0.942485305238731	0.999963202828308
ENSMUSG00000109907.1	4.14794819689088	1.09229633985726	0.883575579292293	1.23622287154218	0.216375731334311	0.999963202828308
ENSMUSG00000110147.1	9.72543606967134	0.316261124101756	0.863314741197917	0.36633351547191	0.714116223444594	0.999963202828308
ENSMUSG00000109741.1	2.8653414149595	0.214365500522069	1.16225903178888	0.184438661829223	0.853669342279149	0.999963202828308
ENSMUSG00000109838.1	2.47512064611157	0.0732872171900097	1.10453303397106	0.0663513131214595	0.94709813123386	0.999963202828308
ENSMUSG00000110246.1	56.2692637146416	0.681325739676045	0.545440524659056	1.24912929801453	0.211617786286736	0.999963202828308
ENSMUSG00000109897.1	2.52683865712578	-1.63873832433083	1.05311014202284	-1.5560939534616	0.119685752628327	0.999963202828308
ENSMUSG00000052825.6	408.9750096103	-0.210053593422634	0.188528226344107	-1.114175831895	0.265203761477689	0.999963202828308
ENSMUSG00000064682.1	144.719449920831	-0.000466893662930069	0.330665750877019	-0.00141198071373203	0.998873402762709	0.999963202828308
ENSMUSG00000031521.5	374.294213964272	-0.0809941013432947	0.166191219388226	-0.487354877360222	0.62600686439686	0.999963202828308
ENSMUSG00000039396.11	36.421751533188	-0.616151198873092	0.353230781996998	-1.74433042157217	0.0811014898793432	0.999963202828308
ENSMUSG00000031520.6	124.320059933836	-0.228817293691183	0.197512906774457	-1.158492867266	0.246662960775168	0.999963202828308
ENSMUSG00000054408.9	1872.41067546514	-0.163415482969392	0.299421627350653	-0.545770472277931	0.585223722803609	0.999963202828308
ENSMUSG00000031519.4	44.3974544308068	-0.121896174664835	0.268923261270951	-0.453274938317886	0.650350776838926	0.999963202828308
ENSMUSG00000039375.16	33.9854520949071	0.475362035247696	0.516244972801792	0.920807097970924	0.357151148536081	0.999963202828308
ENSMUSG00000110342.1	11.0484175308011	-0.327492940143194	0.559898565446145	-0.584914769128292	0.558605027317578	0.999963202828308
ENSMUSG00000109725.1	6.44285112486267	-0.967681860809105	0.759665085688529	-1.27382695221808	0.2027247510481	0.999963202828308
ENSMUSG00000109927.1	7.68619283507875	0.259513813479989	0.705351987946524	0.367921006695545	0.712932136144493	0.999963202828308
ENSMUSG00000031517.8	190.695211613761	-0.470163124735749	0.365091702801277	-1.28779460373457	0.197817471232408	0.999963202828308
ENSMUSG00000110397.1	15.7260684647851	-0.888656374551794	0.418824934862147	-2.12178478543616	0.033855814863955	0.999963202828308
ENSMUSG00000031613.9	139.170482358816	-1.04199272355454	0.290607646278144	-3.58556540717184	0.000336348687106931	0.18973429439702
ENSMUSG00000038215.15	227.130594449628	0.0563610549134154	0.151068430596836	0.373082944535441	0.709086712060054	0.999963202828308
ENSMUSG00000110318.1	10.834790454585	-0.168075484122244	0.479524270399348	-0.350504644910405	0.725960004846764	0.999963202828308
ENSMUSG00000038206.13	600.993090264544	0.10187376606697	0.131813184200026	0.772864768310102	0.439602417392893	0.999963202828308
ENSMUSG00000109760.1	8.69069398989148	-0.0115938123709928	0.790279281605004	-0.0146705255228842	0.988295034053487	0.999963202828308
ENSMUSG00000110043.1	54.8032989412207	-0.378668990530257	0.408717708718831	-0.92648050831278	0.354196322077782	0.999963202828308
ENSMUSG00000110327.1	15.1818969574965	1.58980060106419	0.577116649482684	2.75473009224262	0.0058740570983562	0.820174377856728
ENSMUSG00000100510.7	764.387063239105	0.201175247124013	0.348695303909659	0.57693707046922	0.563981967158783	0.999963202828308
ENSMUSG00000038193.4	450.917674162484	0.293808583234341	0.346499674255072	0.847933216289425	0.396475164609438	0.999963202828308
ENSMUSG00000109697.1	21.4352427481329	0.727276861702174	0.351193142082715	2.0708743268423	0.0383705419394999	0.999963202828308
ENSMUSG00000097910.2	101.294941499107	0.300570188618898	0.220637656306335	1.36227964732178	0.173109648198934	0.999963202828308
